     2.000      2.000     -1.766     -0.100     -0.931     -2.690     -0.013      1.910     -0.500          *      0.035      0.023      0.001      0.012      0.035     -0.025      0.007          *      0.000      0.007      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      1.000 92576794
     3.000      2.000     -2.016     -0.998     -0.179      0.293      1.183     -0.423      0.500     -0.725      0.535     -2.385     -1.181     -0.212      0.346     -0.500      0.592     -0.858      0.632     -0.592      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 92508767
     2.000      0.000      0.494      2.299          *      0.847      0.967     -0.256     -0.500     -0.591     -0.465      0.477      2.222          *      0.819     -0.248     -0.483     -0.572     -0.450     -0.483      1.000      0.000      0.000      0.000      1.000     -0.500      1.000      0.000      0.000      0.000      1.000 98576698
     2.000      0.000      0.915      1.210     -0.685     -1.229      1.628     -0.423     -0.500      0.220      1.035      1.490      1.970     -1.116     -2.001     -0.688     -0.814      0.357      1.684      0.814      1.000      0.000      0.000      0.000      1.000      0.500      1.000      0.000      0.000      0.000      1.000 91886911
     3.000      0.000     -0.097      0.186      0.025     -0.647      1.539     -2.506     -0.500      0.747      1.035     -0.149      0.287      0.038     -0.995     -3.856     -0.769      1.149      1.592     -0.769      1.000      0.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 91880901
     3.000      2.000      0.756     -0.126      1.491      0.034      1.128      0.160     -0.500          *     -0.965      0.853     -0.142      1.682      0.038      0.181     -0.564          *     -1.089     -0.564      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 97576691
     1.000      2.000     -1.387     -0.175      0.293     -0.898     -0.323     -2.840      0.500          *     -0.965      0.448      0.057     -0.095      0.290      0.917     -0.161          *      0.312      0.161      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      1.000      0.000 96316453
     3.000      2.000      0.700     -0.715      0.776      0.220     -0.792     -1.256     -0.500     -3.364     -1.965     -0.554      0.567     -0.614     -0.174      0.995      0.396      2.664      1.557      0.396      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 91886997
     3.000      1.000     -0.044     -0.686      0.498      0.588      0.255      2.244      0.500     -1.061     -1.965     -0.011     -0.175      0.127      0.150      0.572      0.128     -0.271     -0.501     -0.128      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 97614478
     2.000      2.000          *      0.934     -3.579     -1.100      0.479      0.910     -0.500          *          *          *      0.448     -1.714     -0.527      0.436     -0.240          *          *     -0.240      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      1.000 91886915
     3.000      1.000     -1.187      1.219     -2.114     -2.314      1.189     -0.506      0.500          *     -1.965     -1.411      1.449     -2.513     -2.751     -0.602      0.594          *     -2.337      0.594      1.000      0.000      0.000      0.000      1.000      0.500      0.000      1.000      0.000      0.000      0.000 90676453
     3.000      1.000      0.921     -0.354      1.240      0.201      0.936     -0.506     -0.500     -0.799     -1.965      0.862     -0.331      1.161      0.188     -0.474     -0.468     -0.748     -1.840     -0.468      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 96506350
     3.000      1.000          *     -0.998      0.025     -0.640     -1.386      2.410      0.500      0.350          *          *      1.384     -0.035      0.887     -3.342     -0.693     -0.485          *      0.693      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 91584931
     3.000      2.000      0.847     -0.998      0.498      0.242      0.404     -1.756     -0.500     -0.725      0.035      0.342     -0.403      0.201      0.097     -0.709     -0.202     -0.293      0.014     -0.202      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90575207
     3.000      1.000      0.939     -0.998     -0.940     -2.028      1.212     -2.090     -0.500          *      0.035      1.138     -1.210     -1.139     -2.457     -2.532     -0.606          *      0.042     -0.606      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 93710015
     3.000      1.000      0.956     -0.998      1.977     -1.063     -1.267     -0.090      0.500      0.899      0.535     -1.211      1.265     -2.505      1.346      0.113     -0.634     -1.139     -0.677      0.634      1.000      0.000      1.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 91881952
     3.000      1.000      0.551     -0.998     -0.694     -2.110     -0.036     -0.506      0.500          *      1.035     -0.020      0.036      0.025      0.076      0.018     -0.018          *     -0.037      0.018      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 97500158
     3.000      2.000      0.960      0.157      1.977      0.588      0.878     -0.006     -0.500      0.826      0.535      0.843      0.138      1.736      0.517     -0.005     -0.439      0.725      0.469     -0.439      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 91544184
     2.000      0.000      1.134      0.163     -0.717     -0.160      1.118      0.994     -0.500     -0.186      0.035      1.268      0.182     -0.801     -0.179      1.111     -0.559     -0.208      0.039      0.559      0.000      0.000      0.000      1.000      1.000      0.500      1.000      0.000      0.000      0.000      1.000 91880965
     3.000      1.000     -0.498     -0.998     -0.432     -1.786      1.371      1.910      0.500     -1.418     -1.965     -0.682     -1.369     -0.592     -2.449      2.619      0.686     -1.944     -2.695      0.686      0.000      0.000      0.000      1.000      1.000      0.500      0.000      1.000      0.000      0.000      0.000 98500152
     3.000      1.000      0.763      0.420      1.741      1.289     -1.624      1.660     -0.500      0.528      0.035     -1.239     -0.683     -2.828     -2.094     -2.697      0.812     -0.858     -0.056      0.812      1.000      0.000      1.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 91886942
     2.000      0.000      1.134     -0.715     -0.415      0.367     -0.310     -2.006     -0.500     -0.799     -0.965     -0.351      0.222      0.129     -0.114      0.622      0.155      0.248      0.299     -0.155      0.000      0.000      0.000      1.000      1.000      0.500      1.000      0.000      0.000      0.000      1.000 90712290
     3.000      2.000     -0.615     -0.686     -0.662      0.809      1.022     -3.673      0.500      0.643      1.035     -0.629     -0.701     -0.677      0.827     -3.754      0.511      0.658      1.057     -0.511      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 96714925
     3.000      1.000     -1.005     -0.998          *      0.551     -0.253      2.244      0.500     -3.364     -1.965      0.255      0.253          *     -0.140     -0.568     -0.127      0.852      0.498     -0.127      0.000      0.000      0.000      1.000      1.000      0.500      0.000      1.000      0.000      0.000      0.000 94573404
     3.000      2.000      0.455     -0.998     -0.123      0.847     -0.895     -3.256     -0.500     -0.068     -0.465     -0.408      0.894      0.110     -0.758      2.914      0.448      0.061      0.417      0.448      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 99716521
     3.000      0.000     -1.099     -0.091      0.253      1.030      0.694     -0.256      0.500      0.568      1.035     -0.763     -0.063      0.176      0.716     -0.178      0.347      0.394      0.718     -0.347      1.000      0.000      0.000      0.000      1.000     -0.500      1.000      0.000      0.000      0.000      0.000 93503602
     3.000      1.000      0.710     -0.383      0.739     -0.621     -0.617     -0.673     -0.500     -0.419      1.035     -0.438      0.236     -0.456      0.383      0.415      0.309      0.259     -0.639     -0.309      1.000      0.000      0.000      1.000      1.000      0.500      0.000      1.000      0.000      0.000      0.000 94614574
     3.000      2.000      0.282      0.232     -1.181      0.227      0.640      1.160      0.500      0.247     -0.965      0.181      0.149     -0.756      0.145      0.743      0.320      0.158     -0.618      0.320      1.000      0.000      0.000      0.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 97546990
     1.000      2.000     -0.351     -0.686     -0.420     -0.222     -0.468      1.910     -0.500     -1.572      1.035      0.164      0.321      0.197      0.104     -0.894      0.234      0.736     -0.484     -0.234      0.000      0.000      0.000      1.000      1.000      0.500      0.000      0.000      0.000      1.000      0.000 99579278
     3.000      0.000      0.701      0.212      1.977      0.700      1.492      1.577     -0.500      0.747      1.035      1.045      0.317      2.949      1.043      2.353     -0.746      1.114      1.543      0.746      1.000      1.000      0.000      0.000      1.000      0.500      1.000      0.000      0.000      0.000      0.000 93678475
     1.000      0.000      0.023      0.857      0.265     -0.252      0.728     -1.340      0.500          *     -1.965      0.017      0.624      0.193     -0.184     -0.976      0.364          *     -1.432     -0.364      1.000      0.000      0.000      0.000      1.000     -0.500      1.000      0.000      0.000      1.000      0.000 99590358
     0.000      0.000      0.090      3.405     -0.892      0.588      1.384      1.244     -0.500          *      0.035      0.124      4.712     -1.234      0.814      1.721     -0.692          *      0.048      0.692      0.000      0.000      0.000      0.000      1.000      0.500      1.000      0.000      1.000      0.000      0.000 94577389
     2.000      0.000     -1.028      3.405          *      0.588      0.840      0.994      0.500      0.350      0.035     -0.863      2.859          *      0.494      0.834      0.420      0.294      0.029      0.420      1.000      0.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      1.000 99578041
     1.000      0.000      0.754     -0.175     -0.430      0.265      1.455     -2.923     -0.500     -0.068      1.035      1.097     -0.255     -0.625      0.385     -4.251     -0.727     -0.099      1.505     -0.727      0.000      0.000      0.000      1.000      1.000     -0.500      1.000      0.000      0.000      1.000      0.000 94316051
     3.000      2.000      1.134      1.785     -0.666      0.809      0.672      1.410      0.500      0.980      1.035      0.762      1.199     -0.448      0.544      0.948      0.336      0.659      0.695      0.336      1.000      1.000      0.000      0.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 91586987
     3.000      1.000     -0.690     -0.998      1.727     -3.014      0.347      1.327      0.500     -1.978     -1.965     -0.240     -0.347      0.599     -1.046      0.461      0.174     -0.687     -0.682      0.174      0.000      0.000      0.000      1.000      1.000      0.500      0.000      1.000      0.000      0.000      0.000 91583908
     3.000      0.000      0.074      0.183     -0.189     -0.160     -0.034      0.577     -0.500     -0.591      0.035     -0.003     -0.006      0.006      0.005     -0.019      0.017      0.020     -0.001     -0.017      0.000      0.000      0.000      1.000      1.000      0.500      1.000      0.000      0.000      0.000      0.000 93570812
     3.000      2.000      0.845      1.085      1.263     -0.546      0.020      0.244      0.500      0.274      1.535      0.017      0.021      0.025     -0.011      0.005      0.010      0.005      0.030     -0.010      0.000      1.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 92576312
     3.000      1.000     -0.595     -0.998     -0.435     -1.857      1.147      0.744     -0.500      0.070      0.035     -0.683     -1.145     -0.499     -2.130      0.853     -0.573      0.080      0.040     -0.573      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 93570383
     1.000      0.000      0.600      1.759      0.739      1.068     -0.785     -0.256     -0.500      1.031      0.535     -0.472     -1.381     -0.580     -0.839      0.201      0.393     -0.809     -0.420      0.393      0.000      0.000      0.000      1.000      1.000     -0.500      1.000      0.000      0.000      1.000      0.000 90608979
     3.000      2.000      0.926     -0.998      0.025      1.068      0.070     -2.590     -0.500          *      2.035      0.065     -0.070      0.002      0.075     -0.182     -0.035          *      0.143      0.035      0.000      0.000      0.000      1.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 95710018
     1.000      2.000     -0.952      1.169     -1.157      1.289     -1.088     -3.173     -0.500     -1.572      0.035      1.036     -1.272      1.258     -1.402      3.452      0.544      1.710     -0.038     -0.544      0.000      0.000      0.000      1.000      1.000      0.500      0.000      0.000      0.000      1.000      0.000 90718049
     3.000      1.000      1.168     -0.998      0.081      0.109      0.004     -0.590     -0.500      0.747      0.035      0.004     -0.004      0.000      0.000     -0.002     -0.002      0.003      0.000     -0.002      1.000      0.000      0.000      0.000      0.000     -0.500      0.000      1.000      0.000      0.000      0.000 93508433
     2.000      2.000      0.161      1.908     -2.369     -0.739     -0.880      1.910     -0.500          *      1.035     -0.141     -1.678      2.084      0.650     -1.680      0.440          *     -0.910      0.440      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      1.000 98506991
     3.000      2.000      1.064      0.391     -0.407     -2.572      0.310     -1.256      0.500          *          *      0.330      0.121     -0.126     -0.797     -0.389      0.155          *          *     -0.155      1.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 96886999
     1.000      0.000     -3.266      1.368     -2.332      0.072      0.844     -1.590      0.500          *      1.035     -2.758      1.155     -1.969      0.060     -1.342      0.422          *      0.874      0.422      1.000      0.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      1.000      0.000 90572221
     3.000      1.000      0.815     -0.998      1.268      0.405      0.164      0.827     -0.500      0.568      1.035      0.134     -0.164      0.208      0.066      0.136     -0.082      0.093      0.170     -0.082      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 99540851
     3.000      2.000     -0.115      0.489     -0.945      0.809     -1.145     -0.423     -0.500     -0.273     -0.965      0.131     -0.560      1.082     -0.927      0.484      0.573      0.313      1.106      0.573      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 91506924
     3.000      2.000      0.474     -0.403      0.025     -0.898     -0.021      1.410      0.500     -0.656      0.035     -0.010      0.008     -0.001      0.018     -0.029     -0.010      0.013     -0.001     -0.010      0.000      0.000      0.000      1.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 90574387
     3.000      2.000     -0.226      0.206      1.491     -0.419      1.003     -0.673     -0.500     -0.419      0.035     -0.227      0.207      1.495     -0.420     -0.675     -0.501     -0.421      0.035     -0.501      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 92570652
     3.000      2.000      0.214      0.311      0.029      0.551     -0.594      0.827     -0.500          *      0.535     -0.127     -0.185     -0.017     -0.327     -0.491      0.297          *     -0.317      0.297      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 91576093
     3.000      0.000     -0.112      1.348      1.003      1.068     -1.222      1.994     -0.500     -0.186      1.035      0.137     -1.647     -1.225     -1.305     -2.436      0.611      0.227     -1.264     -0.611      1.000      0.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      0.000      0.000 17316657
     2.000      0.000     -0.125      1.605      1.004      0.588      0.108      1.827     -0.500      1.031      0.035     -0.014      0.173      0.108      0.063      0.197     -0.054      0.111      0.004     -0.054      1.000      1.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      1.000 90504822
     1.000      0.000     -0.606      1.502          *      0.330     -0.235      1.077      0.500     -0.106      0.035      0.143     -0.353          *     -0.078     -0.254     -0.118      0.025     -0.008     -0.118      1.000      0.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      1.000      0.000 94578642
     3.000      2.000     -0.636      0.495     -0.194      0.551     -0.518      2.327     -0.500          *      0.035      0.330     -0.257      0.100     -0.286     -1.206      0.259          *     -0.018      0.259      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 98572927
     3.000      2.000     -0.355      0.167     -0.918      0.809      0.920      2.077     -0.500      0.643      3.035     -0.326      0.153     -0.845      0.745      1.912     -0.460      0.592      2.793      0.460      1.000      0.000      0.000      0.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 90576698
     2.000      2.000     -0.421     -0.998     -0.401      0.700     -0.135     -2.256     -0.500      0.967      2.035      0.057      0.135      0.054     -0.095      0.305      0.068     -0.131     -0.275      0.068      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      1.000 15606428
     3.000      0.000     -0.136      2.012     -1.437     -0.038      0.275      0.077     -0.500      0.070      1.535     -0.038      0.554     -0.396     -0.011      0.021     -0.138      0.019      0.423     -0.138      1.000      0.000      0.000      0.000      1.000     -0.500      1.000      0.000      0.000      0.000      0.000 57107036
     3.000      0.000      0.790      0.788      1.245      1.068      1.054      1.327     -0.500     -0.368      0.035      0.833      0.830      1.312      1.125      1.399     -0.527     -0.388      0.036     -0.527      0.000      0.000      0.000      1.000      1.000     -0.500      1.000      0.000      0.000      0.000      0.000 57118338
     2.000      0.000      0.074      0.137     -0.689     -1.487     -1.171     -0.673     -0.500     -0.725     -1.965     -0.087     -0.161      0.807      1.742      0.788      0.586      0.849      2.302     -0.586      1.000      0.000      0.000      0.000      1.000      0.500      1.000      0.000      0.000      0.000      1.000 57120449
     3.000      2.000      0.107      1.700      0.289      0.809     -2.027     -1.756      0.500     -1.061      0.035     -0.217     -3.446     -0.586     -1.641      3.560     -1.014      2.152     -0.070     -1.014      0.000      0.000      0.000      1.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 57121476
     2.000      0.000      0.402     -0.175     -0.885      0.847     -0.009     -3.256     -0.500      0.625      1.035     -0.004      0.002      0.008     -0.008      0.031      0.005     -0.006     -0.010      0.005      0.000      0.000      0.000      1.000      1.000     -0.500      1.000      0.000      0.000      0.000      1.000 57128099
     2.000      1.000     -1.416      2.214      0.271      1.068      0.445     -3.006     -0.500     -0.966          *     -0.630      0.986      0.121      0.475     -1.338     -0.223     -0.430          *      0.223      0.000      0.000      0.000      1.000      1.000      0.500      0.000      1.000      0.000      0.000      1.000 57131272
     3.000      2.000      0.551      0.157      0.039     -2.314      0.710      0.077     -0.500     -2.265     -1.965      0.391      0.112      0.028     -1.643      0.055     -0.355     -1.608     -1.396     -0.355      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 57131432
     3.000      0.000      1.064     -0.998     -1.168     -0.898      0.181     -3.423      0.500     -0.319     -1.965      0.192     -0.180     -0.211     -0.162     -0.618      0.090     -0.058     -0.355     -0.090      0.000      0.000      0.000      1.000      1.000     -0.500      1.000      0.000      0.000      0.000      0.000 57141800
     0.000      0.000      1.168      0.811      0.281      1.289      1.560     -3.506     -0.500      0.714      3.035      1.823      1.266      0.438      2.011     -5.471     -0.780      1.113      4.735     -0.780      0.000      1.000      0.000      1.000      1.000     -0.500      1.000      0.000      1.000      0.000      0.000 57146734
     2.000      0.000     -0.831      2.582     -0.429     -1.363      0.153     -2.173      0.500      0.133      0.535     -0.127      0.395     -0.066     -0.208     -0.332      0.076      0.020      0.082     -0.076      0.000      0.000      0.000      1.000      1.000     -0.500      1.000      0.000      0.000      0.000      1.000 57174082
     3.000      2.000      0.254     -0.998      0.289      0.227     -1.327     -2.006      0.500          *      2.035     -0.337      1.325     -0.384     -0.302      2.663     -0.664          *     -2.700      0.664      0.000      0.000      1.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 57219829
     3.000      1.000      0.494     -0.998     -1.175     -0.804     -0.567     -1.256     -0.500      0.070      0.535     -0.280      0.566      0.666      0.456      0.712      0.283     -0.040     -0.303      0.283      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 57258540
     1.000      2.000      0.655     -0.998      1.003      1.289     -1.098     -0.756     -0.500     -0.319      0.035     -0.719      1.096     -1.101     -1.415      0.830      0.549      0.351     -0.038      0.549      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      1.000      0.000 90500156
     1.000      0.000      0.918      1.120      0.753     -1.063     -0.269      1.077     -0.500      0.220      0.035     -0.247     -0.302     -0.203      0.286     -0.290      0.135     -0.059     -0.009     -0.135      1.000      0.000      0.000      0.000      0.000      0.500      1.000      0.000      0.000      1.000      0.000 90500974
     3.000      1.000      1.168     -0.998      1.240      1.289     -0.456     -0.006      0.500     -0.186     -1.965     -0.532      0.455     -0.565     -0.587      0.003     -0.228      0.085      0.896      0.228      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 90503309
     3.000      0.000     -0.112      1.785     -0.444      0.551     -0.218      1.577     -0.500      0.465      2.035      0.024     -0.390      0.097     -0.120     -0.345      0.109     -0.102     -0.444     -0.109      0.000      0.000      0.000      1.000      1.000      0.500      1.000      0.000      0.000      0.000      0.000 90504487
     3.000      2.000     -0.361     -0.403      0.267     -0.701      0.804      0.160     -0.500     -0.145      0.035     -0.291     -0.324      0.215     -0.564      0.129     -0.402     -0.117      0.028     -0.402      1.000      0.000      0.000      0.000      0.000     -0.500      0.000      0.000      0.000      0.000      0.000 90504786
     3.000      0.000      1.060     -0.998      0.526      1.289      1.831     -3.256     -0.500     -0.032      0.035      1.940     -1.828      0.962      2.360     -5.961     -0.915     -0.058      0.063     -0.915      1.000      0.000      0.000      1.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 90506049
     3.000      2.000     -0.928     -0.071      1.272     -0.259     -0.140      1.827      0.500          *      0.035      0.130      0.010     -0.178      0.036     -0.256     -0.070          *     -0.005     -0.070      1.000      0.000      0.000      0.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 90506092
     3.000      2.000      0.209      1.330      0.042      1.068      1.625      0.244     -0.500     -0.591     -1.465      0.339      2.161      0.068      1.735      0.396     -0.812     -0.961     -2.381     -0.812      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90506095
     3.000      2.000      0.475     -0.998      0.780      0.330     -0.070     -1.006      0.500      0.661      0.535     -0.033      0.070     -0.055     -0.023      0.071     -0.035     -0.046     -0.038      0.035      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90506125
     3.000      2.000      1.061     -0.998      1.003     -0.459     -0.479     -0.506      0.500      0.003          *     -0.509      0.479     -0.481      0.220      0.243     -0.240     -0.002          *      0.240      1.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90506194
     1.000      0.000      1.050     -0.383      0.517      1.068     -0.973     -1.090     -0.500      0.133      0.035     -1.022      0.373     -0.503     -1.039      1.060      0.487     -0.129     -0.034      0.487      1.000      0.000      0.000      0.000      1.000     -0.500      1.000      0.000      0.000      1.000      0.000 90506268
     3.000      1.000      0.341     -0.354     -0.694      0.809     -0.386      2.327      0.500          *     -1.965     -0.132      0.137      0.268     -0.313     -0.899     -0.193          *      0.759      0.193      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 90506296
     3.000      2.000     -1.362     -0.998     -0.208     -2.093     -0.351      1.244      0.500          *     -1.965      0.478      0.350      0.073      0.734     -0.436     -0.175          *      0.690      0.175      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90506494
     3.000      2.000      1.168     -0.403      1.004     -0.054     -0.854     -0.090      0.500          *     -0.965     -0.997      0.344     -0.857      0.046      0.076     -0.427          *      0.824      0.427      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90506498
     3.000      2.000      0.067      0.440     -0.421     -0.205      0.377      0.994     -0.500      0.220      0.035      0.025      0.166     -0.159     -0.077      0.375     -0.189      0.083      0.013     -0.189      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90506529
     3.000      1.000     -1.448     -0.403     -1.186     -0.259     -0.574      1.660      0.500          *     -1.965      0.831      0.231      0.680      0.149     -0.953     -0.287          *      1.128      0.287      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 90506790
     3.000      2.000      0.233      0.877      0.989     -0.167     -0.737     -0.090      0.500      0.465      0.035     -0.172     -0.646     -0.729      0.123      0.066     -0.369     -0.343     -0.025      0.369      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90506890
     3.000      2.000     -0.981     -0.383     -0.467     -0.905      1.573      2.077     -0.500     -0.591      0.035     -1.543     -0.603     -0.734     -1.424      3.267     -0.786     -0.930      0.054      0.786      1.000      0.000      0.000      0.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 90506893
     3.000      1.000          *     -0.998      0.520     -0.971     -0.605      2.744      0.500          *          *          *      0.604     -0.315      0.587     -1.660     -0.302          *          *      0.302      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 90506994
     0.000      0.000      0.916     -0.071      0.998      1.030      0.095     -0.506     -0.500      1.031          *      0.087     -0.007      0.095      0.098     -0.048     -0.048      0.098          *     -0.048      0.000      0.000      0.000      1.000      1.000     -0.500      1.000      0.000      1.000      0.000      0.000 90506999
     3.000      2.000      0.499     -0.715      1.003      0.006      0.050      1.910     -0.500          *      1.035      0.025     -0.036      0.050      0.000      0.095     -0.025          *      0.052      0.025      1.000      0.000      0.000      0.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 90540156
     3.000      2.000      0.179      0.495     -0.468     -2.314     -1.295      2.244     -0.500          *     -0.465     -0.232     -0.641      0.606      2.996     -2.906      0.647          *      0.603      0.647      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90540157
     3.000      2.000      0.074     -0.458     -0.189     -2.627      0.508      0.827     -0.500          *      0.035      0.038     -0.233     -0.096     -1.334      0.420     -0.254          *      0.018      0.254      1.000      0.000      0.000      0.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 90540250
     3.000      1.000      0.926     -0.432      1.977      0.486      1.277      3.494     -0.500          *     -1.965      1.183     -0.552      2.525      0.620      4.462     -0.639          *     -2.510      0.639      0.000      0.000      0.000      1.000      1.000      0.500      0.000      1.000      0.000      0.000      0.000 90540313
     3.000      1.000      1.134     -0.998      0.753      0.117      1.273      1.244      0.500     -0.531      2.035      1.444     -1.271      0.958      0.149      1.583      0.637     -0.676      2.590      0.637      1.000      0.000      0.000      0.000      1.000      0.500      0.000      1.000      0.000      0.000      0.000 90540353
     3.000      1.000     -2.615     -0.403      1.257     -3.273      1.838      1.910      0.500          *     -0.465     -4.806     -0.741      2.311     -6.014      3.511      0.919          *     -0.855     -0.919      1.000      0.000      0.000      0.000      1.000     -0.500      0.000      1.000      0.000      0.000      0.000 90540653
     1.000      1.000      0.899      0.495     -0.435      1.289      0.065      1.910      0.500          *      0.035      0.059      0.032     -0.028      0.084      0.124      0.033          *      0.002      0.033      1.000      0.000      0.000      0.000      1.000      0.500      0.000      1.000      0.000      1.000      0.000 90540859
     3.000      2.000     -0.292     -0.149     -0.926      1.030     -1.952      0.744     -0.500          *     -0.965      0.570      0.291      1.808     -2.011     -1.452      0.976          *      1.884     -0.976      0.000      0.000      0.000      1.000      1.000      0.500      0.000      0.000      0.000      0.000      0.000 90543102
     3.000      2.000     -0.404     -0.715      0.980      0.462      0.894     -0.673      0.500     -0.368      0.535     -0.361     -0.640      0.877      0.414     -0.602      0.447     -0.329      0.478     -0.447      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90543501
     3.000      0.000     -1.566     -0.998     -1.171      0.809      1.548      0.160     -0.500      0.661      0.035     -2.425     -1.546     -1.813      1.253      0.248     -0.774      1.024      0.054     -0.774      1.000      0.000      0.000      0.000      0.000     -0.500      1.000      0.000      0.000      0.000      0.000 90544086
     3.000      1.000      0.701      0.788      0.525     -0.238      0.323      2.577     -0.500     -0.799     -0.965      0.226      0.255      0.170     -0.077      0.833     -0.162     -0.258     -0.312      0.162      0.000      0.000      0.000      1.000      1.000      0.500      0.000      1.000      0.000      0.000      0.000 90570051
     3.000      2.000     -0.768     -0.432      0.534      0.006     -1.053      1.160      0.500      0.070      1.535      0.809      0.455     -0.563     -0.007     -1.222     -0.526     -0.074     -1.616      0.526      0.000      0.000      0.000      1.000      1.000     -0.500      0.000      0.000      0.000      0.000      0.000 90570313
     0.000      0.000     -2.248      1.140     -2.353      1.289     -0.052      0.910     -0.500          *     -1.965      0.118     -0.060      0.123     -0.068     -0.048      0.026          *      0.103      0.026      0.000      0.000      0.000      1.000      1.000     -0.500      1.000      0.000      1.000      0.000      0.000 90570412
